start,end,label
0,59,0
60,79,2
80,236,0
237,332,0
333,341,1
342,432,0
433,450,1
451,451,0
452,570,0
571,591,3
592,807,0
808,833,3
834,960,0
961,1087,0
1088,1098,2
1099,1163,0
1164,1173,2
1174,1266,0
1267,1276,0
1277,1286,3
1287,1298,0
1299,1325,3
1326,1331,0
1332,1345,3
1346,1476,0
1477,1668,0
1669,1702,1
1703,1893,0
1894,2019,0
2020,2033,2
2034,2036,0
2037,2047,2
2048,2059,0
2060,2177,0
2178,2197,3
2198,2492,0
2493,2647,0
2648,2672,1
2673,2680,0
2681,2701,1
2702,2717,0
2718,2742,2
2743,3045,0
3046,3237,0
3238,3245,3
3246,3406,0
3407,3662,0
3663,3688,2
3689,3863,0
3864,3930,0
3931,3953,2
3954,4033,0
4034,4088,0
4089,4098,1
4099,4191,0
4192,4202,1
4203,4312,0
4313,4330,2
4331,4395,0
4396,4622,0
4623,4638,1
4639,4695,0
4696,4935,0
4936,4944,2
4945,5032,0
5033,5181,0
5182,5202,1
5203,5555,0
5556,5591,0
5592,5605,1
5606,6084,0
6085,6220,0
6221,6234,1
6235,6421,0
6422,6625,0
6626,6641,1
6642,6675,0
6676,6688,1
6689,6705,0
6706,6727,1
6728,6736,0
6737,6749,1
6750,6755,0
6756,6905,0
6906,6968,1
6969,6969,0
6970,6988,1
6989,7053,0
7054,7058,3
7059,7065,0
7066,7071,3
7072,7105,0
7106,7112,1
7113,7114,3
7115,7165,0
7166,7305,0
7306,7315,1
7316,7406,0
7407,7611,0
7612,7635,2
7636,7658,0
7659,7691,3
7692,7757,0
7758,7781,3
7782,7839,0
7840,7959,0
7960,7968,3
7969,7971,0
7972,7986,2
7987,8188,0
8189,8474,0
8475,8493,3
8494,8514,0
8515,8676,0
8677,8687,2
8688,8701,0
8702,8714,2
8715,8726,0
8727,8737,2
8738,8809,0
8810,8873,0
8874,8895,2
8896,9505,0
9506,9510,2
9511,9522,0
9523,9559,2
9560,9610,0
9611,9666,0
9667,9672,1
9673,9701,0
9702,9705,3
9706,9767,0
9768,9918,0
9919,9941,2
9942,9965,0
9966,10101,0
10102,10107,3
10108,10119,0
10120,10131,3
10132,10172,0
10173,10307,0
10308,10312,3
10313,10317,0
10318,10332,2
10333,10449,0
10450,10469,0
10470,10476,3
10477,10589,0
10590,10600,3
10601,10603,0
10604,10623,3
10624,10768,0
10769,10869,0
10870,10894,3
10895,11115,0
11116,11138,3
11139,11346,0
11347,11470,0
11471,11488,3
11489,11662,0
11663,11673,0
11674,11689,2
11690,11757,0
11758,11765,1
11766,11790,0
11791,11804,3
11805,11868,0
11869,11906,0
11907,11916,3
11917,11949,0
11950,11952,3
11953,12044,0
12045,12215,0
12216,12226,1
12227,12259,0
12260,12272,2
12273,12353,0
12354,12368,1
12369,12387,0
12388,12395,1
12396,12555,0
12556,12588,1
12589,12613,0
12614,12685,0
12686,12692,2
12693,12839,0
12840,13143,0
13144,13168,2
13169,13351,0
13352,13415,0
13416,13440,1
13441,13518,0
13519,13541,1
13542,13551,0
13552,13569,1
13570,13581,0
13582,13589,1
13590,13944,0
13945,14156,0
14157,14172,1
14173,14291,0
14292,14697,0
14698,14720,2
14721,15028,0
15029,15048,0
15049,15072,1
15073,15079,0
15080,15103,1
15104,15246,0
15247,15274,0
15275,15296,1
15297,15333,0
15334,15351,1
15352,15362,0
15363,15384,1
15385,15391,0
15392,15405,1
15406,15412,0
15413,15422,1
15423,15444,0
15445,15554,0
15555,15567,2
15568,15616,0
15617,15640,3
15641,15689,0
15690,15730,0
15731,15747,3
15748,15900,0
15901,16372,0
16373,16403,3
16404,16407,0
16408,16417,3
16418,16477,0
16478,16512,0
16513,16518,1
16519,16542,0
16543,16553,1
16554,16587,0
16588,16597,1
16598,16681,0
16682,16699,1
16700,16840,0
16841,17055,0
17056,17117,0
17118,17135,1
17136,17263,0
17264,17355,0
17356,17397,2
17398,17608,0
17609,17959,0
17960,17973,2
17974,17995,0
17996,18009,2
18010,18080,0
18081,18102,2
18103,18157,0
18158,18239,0
18240,18251,3
18252,18372,0
18373,18507,0
18508,18523,3
18524,18651,0
18652,18708,0
18709,18728,3
18729,18833,0
18834,19006,0
19007,19035,2
19036,19210,0
19211,19237,0
19238,19250,1
19251,19297,0
19298,19319,1
19320,19411,0
19412,19422,1
19423,19435,0
19436,19574,0
19575,19603,2
19604,19633,0
19634,19713,0
19714,19738,3
19739,20022,0
20023,20058,3
20059,20115,0
20116,20128,3
20129,20154,0
20155,20414,0
20415,20436,1
20437,20482,0
20483,20534,0
20535,20552,2
20553,20644,0
20645,20665,3
20666,20819,0
20820,20976,0
20977,20988,3
20989,21055,0
21056,21110,0
21111,21135,1
21136,21276,0
21277,21288,1
21289,21335,0
21336,21343,1
21344,21422,0
21423,21609,0
21610,21628,3
21629,22023,0
22024,22119,0
22120,22123,3
22124,22130,0
22131,22136,3
22137,22238,0
22239,22284,0
22285,22319,2
22320,22607,0
22608,22741,0
22742,22759,2
22760,22772,0
22773,22792,3
22793,22838,0
22839,22936,0
22937,22953,1
22954,23037,0
23038,23057,1
23058,23065,0
23066,23079,1
23080,23201,0
23202,23318,0
23319,23329,1
23330,23331,0
23332,23339,1
23340,23414,0
23415,23477,0
23478,23493,3
23494,23546,0
23547,23643,0
23644,23659,2
23660,23728,0
23729,23744,2
23745,23753,0
23754,23769,1
23770,23858,0
23859,23879,2
23880,23898,0
23899,23909,1
23910,23963,0
23964,23979,2
23980,24028,0
24029,24049,2
24050,24053,0
24054,24064,3
24065,24083,0
24084,24200,0
24201,24209,2
24210,24211,0
24212,24221,2
24222,24280,0
24281,24449,0
24450,24460,2
24461,24785,0
24786,24953,0
24954,24966,1
24967,25072,0
25073,25085,1
25086,25180,0
25181,25196,2
25197,25394,0
25395,25490,0
25491,25509,1
25510,25516,0
25517,25531,1
25532,25691,0
25692,25866,0
25867,25886,2
25887,25926,0
25927,25936,2
25937,26041,0
26042,26047,3
26048,26073,0
26074,26136,0
26137,26156,3
26157,26183,0
26184,26202,2
26203,26239,0
26240,26269,2
26270,26442,0
26443,26501,0
26502,26523,3
26524,26747,0
26748,27158,0
27159,27189,1
27190,27372,0
27373,27719,0
27720,27754,3
27755,27893,0
27894,27903,3
27904,27907,0
27908,27917,3
27918,27939,0
27940,27945,3
27946,28222,0
28223,28544,0
28545,28555,3
28556,28615,0
28616,28733,0
28734,28740,3
28741,28830,0
28831,28908,0
28909,28923,3
28924,29245,0
29246,29425,0
29426,29434,1
29435,29506,0
29507,29644,0
29645,29658,2
29659,29848,0
29849,29920,0
29921,29926,3
29927,30038,0
30039,30053,3
30054,30073,0
30074,30078,2
30079,30158,0
30159,30293,0
30294,30298,1
30299,30373,0
30374,30510,0
30511,30537,1
30538,30544,0
30545,30572,1
30573,30576,0
30577,30608,1
30609,30870,0
30871,30979,0
30980,30985,1
30986,30994,0
30995,31000,1
31001,31010,0
31011,31019,1
31020,31023,0
31024,31039,1
31040,31066,0
31067,31158,0
31159,31183,3
31184,31329,0
31330,31389,0
31390,31393,1
31394,31399,0
31400,31418,1
31419,31538,0
31539,31623,0
31624,31631,3
31632,31757,0
31758,31768,3
31769,31773,0
31774,31799,0
31800,31813,1
31814,31836,0
31837,31840,3
31841,31902,0
31903,31967,0
31968,31994,2
31995,32140,0
32141,32402,0
32403,32422,3
32423,32474,0
32475,32586,0
32587,32626,2
32627,32843,0
32844,32880,0
32881,32888,2
32889,33041,0
33042,33114,0
33115,33131,3
33132,33514,0
33515,33651,0
33652,33666,3
33667,33669,0
33670,33687,3
33688,33813,0
33814,34022,0
34023,34030,3
34031,34150,0
34151,34374,0
34375,34401,3
34402,34679,0
34680,34700,3
34701,34745,0
34746,34768,3
34769,34871,0
34872,34880,3
34881,34937,0
34938,34961,0
34962,34986,1
34987,34991,0
34992,35035,2
35036,35322,0
35323,35493,0
35494,35498,3
35499,35500,0
35501,35522,3
35523,35558,0
35559,35820,0
35821,35836,2
35837,35871,0
35872,35958,0
35959,35979,3
35980,36113,0
36114,36209,0
36210,36223,3
36224,36283,0
36284,36293,2
36294,36299,0
36300,36343,2
36344,36355,0
36356,36375,3
36376,36507,0
36508,36541,2
36542,36668,0
36669,36716,0
36717,36758,1
36759,36965,0
36966,36997,3
36998,37069,0
37070,37098,3
37099,37187,0
37188,37209,3
37210,37318,0
37319,37469,0
37470,37486,1
37487,37647,0
37648,37729,0
37730,37736,3
37737,37785,0
37786,37803,3
37804,37869,0
37870,37977,0
37978,37986,1
37987,38414,0
38415,38459,0
38460,38476,3
38477,38983,0
38984,39129,0
39130,39138,2
39139,39148,0
39149,39156,1
39157,39167,0
39168,39346,0
39347,39360,3
39361,39364,0
39365,39375,3
39376,39488,0
39489,39789,0
39790,39811,2
39812,39836,0
39837,39890,0
39891,39906,3
39907,40195,0
40196,40310,0
40311,40327,3
40328,40334,0
40335,40349,3
40350,40415,0
40416,40428,3
40429,40539,0
40540,40550,3
40551,40551,0
40552,40618,0
40619,40628,1
40629,40749,0
40750,40928,0
40929,40962,3
40963,41022,0
41023,41091,0
41092,41108,3
41109,41527,0
41528,41572,0
41573,41582,3
41583,41599,0
41600,41607,3
41608,41723,0
41724,41732,1
41733,41863,0
41864,41868,1
41869,41948,0
41949,41953,1
41954,42043,0
42044,42058,1
42059,42114,0
42115,42346,0
42347,42378,1
42379,42496,0
42497,42529,1
42530,42629,0
42630,42666,1
42667,42771,0
42772,42895,0
42896,42934,2
42935,43180,0
43181,43292,0
43293,43301,1
43302,43362,0
43363,43454,0
43455,43465,3
43466,43652,0
43653,43666,3
43667,43705,0
43706,43807,0
43808,43831,2
43832,44066,0
44067,44205,0
44206,44219,3
44220,44262,0
44263,44329,0
44330,44347,3
44348,44499,0
44500,44521,0
44522,44539,3
44540,44710,0
44711,44720,0
44721,44731,1
44732,44792,0
44793,44805,1
44806,44893,0
44894,44920,2
44921,45055,0
45056,45269,0
45270,45296,2
45297,45319,0
45320,45339,2
45340,45375,0
45376,45392,2
45393,45472,0
45473,45507,0
45508,45525,2
45526,45707,0
45708,45834,0
45835,45863,2
45864,45932,0
45933,46436,0
46437,46460,2
46461,46516,0
46517,46541,2
46542,46686,0
46687,46706,1
46707,46779,0
46780,46975,0
46976,46988,3
46989,47113,0
47114,47200,0
47201,47219,1
47220,47230,0
47231,47248,1
47249,47318,0
47319,47375,0
47376,47395,3
47396,47404,0
47405,47410,3
47411,47415,0
47416,47424,3
47425,47435,0
47436,47440,2
47441,47475,0
47476,47490,3
47491,47529,0
47530,47629,0
47630,47647,3
47648,47826,0
47827,47997,0
47998,48026,3
48027,48069,0
48070,48306,0
48307,48324,1
48325,48390,0
48391,48462,0
48463,48472,3
48473,48530,0
48531,48539,3
48540,48565,0
48566,48600,0
48601,48624,3
48625,48785,0
48786,49014,0
49015,49023,3
49024,49029,0
49030,49050,3
49051,49110,0
49111,49217,0
49218,49231,3
49232,49341,0
49342,49836,0
49837,49864,1
49865,50037,0
50038,50060,1
50061,50070,0
50071,50308,0
50309,50327,2
50328,50375,0
50376,50405,0
50406,50442,3
50443,50704,0
50705,50866,0
50867,50890,2
50891,50986,0
50987,51011,0
51012,51031,1
51032,51043,0
51044,51062,2
51063,51184,0
51185,51406,0
51407,51422,2
51423,51512,0
51513,51573,0
51574,51594,3
51595,51634,0
51635,51652,2
51653,51751,0
51752,51861,0
51862,51872,3
51873,51890,0
51891,51909,2
51910,51987,0
51988,52215,0
52216,52232,2
52233,52340,0
52341,52387,0
52388,52398,3
52399,52647,0
52648,52663,3
52664,52697,0
52698,52708,3
52709,52716,0
52717,52825,0
52826,52851,3
52852,52879,0
52880,52917,3
52918,52936,0
52937,52965,3
52966,53077,0
53078,53307,0
53308,53318,2
53319,53366,0
53367,53383,1
53384,53438,0
53439,53585,0
53586,53593,2
53594,53781,0
53782,53898,0
53899,53914,3
53915,53981,0
53982,54003,3
54004,54134,0
54135,54201,0
54202,54216,1
54217,54521,0
54522,54959,0
54960,54981,1
54982,55038,0
55039,55222,0
55223,55255,1
55256,55375,0
55376,55412,0
55413,55423,2
55424,55566,0
55567,55577,1
55578,55684,0
55685,55751,0
55752,55767,3
55768,56059,0
56060,56079,3
56080,56227,0
56228,56259,0
56260,56272,2
56273,56394,0
56395,56409,3
56410,56413,0
56414,56430,3
56431,56614,0
56615,56705,0
56706,56728,2
56729,56835,0
56836,57052,0
57053,57069,3
57070,57152,0
57153,57261,0
57262,57279,1
57280,57497,0
57498,57639,0
57640,57662,3
57663,57733,0
57734,57807,0
57808,57823,1
57824,57973,0
57974,57986,1
57987,58075,0
58076,58161,0
58162,58192,2
58193,58201,0
58202,58223,2
58224,58444,0
58445,58626,0
58627,58637,3
58638,58652,0
58653,58665,2
58666,58829,0
58830,58903,0
58904,58910,3
58911,58996,0
58997,59002,3
59003,59011,0
59012,59025,3
59026,59038,0
59039,59292,0
59293,59326,1
59327,59535,0
59536,59903,0
59904,59924,1
59925,60160,0
60161,60220,0
60221,60231,3
60232,60374,0
60375,60491,0
60492,60507,2
60508,60531,0
60532,60542,1
60543,60556,0
60557,60569,2
60570,60652,0
60653,61067,0
61068,61100,3
61101,61121,0
61122,61140,3
61141,61229,0
61230,61307,0
61308,61326,3
61327,61333,0
61334,61358,3
61359,61726,0
61727,61777,0
61778,61815,1
61816,62079,0
62080,62343,0
62344,62360,1
62361,62455,0
62456,62476,1
62477,62744,0
62745,62784,0
62785,62809,3
62810,62815,0
62816,62839,3
62840,62980,0
62981,63011,3
63012,63249,0
63250,63296,0
63297,63317,3
63318,63322,0
63323,63349,3
63350,63358,0
63359,63378,3
63379,63499,0
63500,63587,0
63588,63697,2
63698,63900,0
63901,63932,0
63933,63943,2
63944,64127,0
64128,64299,0
64300,64309,3
64310,64319,0
64320,64330,1
64331,64349,0
64350,64365,1
64366,64436,0
64437,64517,0
64518,64536,1
64537,64649,0
64650,64687,2
64688,64695,0
64696,64736,2
64737,64877,0
64878,65010,0
65011,65020,2
65021,65029,0
65030,65045,3
65046,65049,0
65050,65059,2
65060,65189,0
65190,65262,0
65263,65274,2
65275,65321,0
65322,65345,3
65346,65428,0
65429,65437,0
65438,65453,1
65454,65576,0
65577,65593,2
65594,65615,0
65616,65627,3
65628,65674,0
65675,65775,0
65776,65789,3
65790,65905,0
65906,66055,0
66056,66072,1
66073,66332,0
66333,66429,0
66430,66440,1
66441,66521,0
66522,66532,1
66533,66539,0
66540,66557,2
66558,66564,0
66565,66575,1
66576,66649,0
66650,66764,0
66765,66786,2
66787,66909,0
66910,66961,0
66962,66974,2
66975,66978,0
66979,66988,3
66989,67288,0
67289,67463,0
67464,67502,3
67503,67729,0
67730,68035,0
68036,68055,3
68056,68129,0
68130,68341,0
68342,68359,1
68360,68443,0
68444,68691,0
68692,68728,3
68729,68820,0
68821,68922,0
68923,68936,3
68937,69187,0
69188,69263,0
69264,69304,2
69305,69636,0
69637,69721,0
69722,69737,3
69738,69763,0
69764,69788,3
69789,69933,0
69934,70307,0
70308,70322,3
70323,70344,0
70345,70367,2
70368,70432,0
70433,70444,1
70445,70470,0
70471,70794,0
70795,70816,2
70817,70999,0
71000,71079,0
71080,71092,1
71093,71103,0
71104,71124,1
71125,71504,0
71505,71576,0
71577,71585,3
71586,71600,0
71601,71609,3
71610,71658,0
71659,71669,2
71670,72025,0
72026,72237,0
72238,72247,2
72248,72349,0
72350,72436,0
72437,72453,3
72454,72563,0
72564,72727,0
72728,72745,1
72746,72754,0
72755,72768,1
72769,72828,0
72829,72959,0
72960,72972,3
72973,73184,0
73185,73397,0
73398,73416,3
73417,73952,0
73953,73989,2
73990,74021,0
74022,74254,0
74255,74286,1
74287,74297,0
74298,74310,1
74311,74338,0
74339,74351,1
74352,74702,0
74703,74870,0
74871,74871,2
74872,74884,3
74885,74891,0
74892,74904,2
74905,74915,0
74916,74924,2
74925,74999,0
75000,75225,0
75226,75236,3
75237,75472,0
75473,75489,3
75490,75505,0
75506,75535,3
75536,75549,0
75550,75588,2
75589,75656,0
75657,75676,0
75677,75699,2
75700,75739,0
75740,75748,2
75749,75884,0
75885,75909,1
75910,76049,0
76050,76443,0
76444,76463,2
76464,76625,0
76626,77160,0
77161,77174,1
77175,77226,0
77227,77291,0
77292,77300,3
77301,77301,0
77302,77313,3
77314,77317,0
77318,77330,3
77331,77398,0
77399,77409,3
77410,77422,0
77423,77454,0
77455,77475,1
77476,77484,0
77485,77500,1
77501,77649,0
77650,77836,0
77837,77855,1
77856,78037,0
78038,78214,0
78215,78225,2
78226,78372,0
78373,78532,0
78533,78558,2
78559,78570,0
78571,78578,3
78579,78638,0
78639,78820,0
78821,78832,1
78833,78838,0
78839,78853,1
78854,78991,0
78992,79019,0
79020,79028,3
79029,79156,0
79157,79181,2
79182,79227,0
79228,79259,2
79260,79306,0
79307,79630,0
79631,79654,1
79655,79715,0
79716,79867,0
79868,79878,3
79879,79988,0
79989,80236,0
80237,80245,1
80246,80260,0
80261,80277,1
80278,80357,0
80358,80402,0
80403,80448,1
80449,80758,0
80759,80768,0
80769,80789,3
80790,80803,0
80804,80819,2
80820,80908,0
80909,80919,1
80920,80963,0
80964,80984,3
80985,81008,0
81009,81086,0
81087,81096,3
81097,81230,0
81231,81330,0
81331,81345,3
81346,81360,0
81361,81375,2
81376,81384,0
81385,81392,3
81393,81425,0
81426,81435,2
81436,81488,0
81489,81586,0
81587,81603,2
81604,81659,0
81660,81673,3
81674,81854,0
81855,81899,0
81900,81910,3
81911,81913,0
81914,81922,3
81923,81946,0
81947,81954,3
81955,82220,0
82221,82402,0
82403,82429,1
82430,82789,0
82790,82965,0
82966,82974,3
82975,82989,0
82990,83006,2
83007,83013,0
83014,83038,3
83039,83045,0
83046,83062,3
83063,83069,0
83070,83079,3
83080,83118,0
83119,83398,0
83399,83405,3
83406,83445,0
83446,83463,2
83464,83502,0
83503,83623,0
83624,83655,2
83656,83919,0
83920,84100,0
84101,84118,1
84119,84125,0
84126,84175,1
84176,84183,0
84184,84190,1
84191,84296,0
84297,84418,0
84419,84464,1
84465,84665,0
84666,84777,0
84778,84790,3
84791,85146,0
85147,85224,0
85225,85237,3
85238,85412,0
85413,85534,0
85535,85570,2
85571,85821,0
85822,85903,0
85904,85924,1
85925,86036,0
86037,86248,0
86249,86257,1
86258,86263,0
86264,86276,2
86277,86414,0
86415,86508,0
86509,86521,3
86522,86825,0
86826,87087,0
87088,87104,1
87105,87173,0
87174,87274,0
87275,87292,3
87293,87822,0
87823,88200,0
88201,88217,3
88218,88335,0
88336,88411,0
88412,88421,2
88422,88422,0
88423,88432,2
88433,88667,0
88668,88814,0
88815,88837,3
88838,88993,0
88994,89193,0
89194,89213,1
89214,89392,0
89393,89558,0
89559,89567,3
89568,89797,0
89798,90024,0
90025,90040,3
90041,90124,0
90125,90196,0
90197,90226,2
90227,90445,0
90446,90899,0
90900,90931,2
90932,90947,0
90948,90966,2
90967,91030,0
91031,91097,0
91098,91114,2
91115,91222,0
91223,91245,2
91246,91257,0
91258,91273,3
91274,91277,0
91278,91294,3
91295,91303,0
91304,91450,0
91451,91469,1
91470,91686,0
91687,91821,0
91822,91839,3
91840,92134,0
92135,92151,3
92152,92295,0
92296,92443,0
92444,92452,2
92453,92549,0
92550,92699,0
92700,92718,2
92719,92800,0
92801,92917,0
92918,92923,3
92924,92927,0
92928,92943,3
92944,92977,0
92978,92988,3
92989,93006,0
93007,93023,0
93024,93033,3
93034,93173,0
93174,93199,2
93200,93282,0
93283,93616,0
93617,93639,2
93640,93922,0
93923,93947,2
93948,94099,0
94100,94130,1
94131,94444,0
94445,94589,0
94590,94600,3
94601,94604,0
94605,94619,3
94620,94640,0
94641,94904,0
94905,94929,3
94930,95065,0
95066,95117,0
95118,95140,3
95141,95273,0
95274,95408,0
95409,95423,1
95424,95485,0
95486,95503,1
95504,95645,0
95646,95805,0
95806,96022,2
96023,96137,0
96138,96147,2
96148,96332,0
96333,96432,0
96433,96445,1
96446,96454,0
96455,96472,2
96473,96574,0
96575,96812,0
96813,96827,3
96828,96895,0
96896,97214,0
97215,97236,3
97237,97254,0
97255,97280,3
97281,97288,0
97289,97315,3
97316,97595,0
97596,97622,2
97623,97656,0
97657,97944,0
97945,97965,1
97966,98001,0
98002,98024,1
98025,98043,0
98044,98134,0
98135,98160,2
98161,98316,0
98317,98412,0
98413,98431,1
98432,98636,0
98637,98657,3
98658,98957,0
98958,98997,0
98998,99017,2
99018,99103,0
99104,99129,3
99130,99190,0
99191,99264,0
99265,99273,1
99274,99296,0
99297,99310,1
99311,99319,0
99320,99350,1
99351,99353,0
99354,99387,1
99388,99791,0
99792,100166,0
100167,100175,1
100176,100240,0
100241,100341,0
100342,100361,3
100362,100458,0
100459,100575,0
100576,100609,3
100610,100694,0
100695,100971,0
100972,100999,1
101000,101018,0
101019,101049,1
101050,101078,0
101079,101297,0
101298,101309,3
101310,101319,0
101320,101338,3
101339,101423,0
101424,101445,0
101446,101458,1
101459,101672,0
101673,101758,0
101759,101784,1
101785,101940,0
101941,102113,0
102114,102141,3
102142,102148,0
102149,102161,2
102162,102168,0
102169,102197,2
102198,102501,0
102502,102701,0
102702,102734,2
102735,102894,0
102895,102992,0
102993,103009,1
103010,103059,0
103060,103071,1
103072,103125,0
103126,103269,0
103270,103294,2
103295,103726,0
103727,103941,0
103942,104008,2
104009,104060,0
104061,104157,0
104158,104179,1
104180,104197,0
104198,104214,1
104215,104227,0
104228,104249,2
104250,104338,0
104339,104415,0
104416,104433,2
104434,104447,0
104448,104465,2
104466,104986,0
104987,105034,0
105035,105071,2
105072,105212,0
105213,105228,1
105229,105264,0
105265,105472,0
105473,105489,2
105490,105592,0
105593,105601,2
105602,105985,0
105986,105995,1
105996,106122,0
106123,106357,0
106358,106370,2
106371,106379,0
106380,106386,1
106387,106399,0
106400,106411,3
